message_id,gateway_id,received_at,rx_lat,rx_lng,rssi,snr,rx_count,satellites_used,gps_lat,gps_lng
521,waddinxveen-west-2,2024-12-13T14:37:07.932647213+01:00,52.0470957718992,4.64273254707024,-118,-12.8,0,12,4.374616622924805,51.998966217041016
521,rabobank-utrecht,2024-12-13T14:37:07.934888103+01:00,52.0858157361473,5.10915756225586,-105,5.2,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.928261806+01:00,51.81319082197061,3.864115926567047,2,-19.0,0,12,4.374616622924805,51.998966217041016
521,eui-a840411ecd644150,2024-12-13T14:37:07.912812540+01:00,51.98687557914596,4.367481172084809,-117,2.8,0,12,4.374616622924805,51.998966217041016
521,eui-0000024b080605f0,2024-12-13T14:37:07.922829208+01:00,52.065267,4.469516,-117,-3.5,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.934373620+01:00,51.94119277889724,4.228599071502686,-120,-8.2,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.939715269+01:00,51.98960577,4.50171107,-120,-12.5,0,12,4.374616622924805,51.998966217041016
521,dichtbyhuis,2024-12-13T14:37:07.894430748+01:00,52.094551643334505,4.412536919116975,-111,-19.5,0,12,4.374616622924805,51.998966217041016
521,eui-aa555a0000086032,2024-12-13T14:37:07.925603494+01:00,52.0952,5.15296,-104,-4.75,0,12,4.374616622924805,51.998966217041016
521,pz16bommenede,2024-12-13T14:37:07.908684288+01:00,51.73280297966728,3.970905939182342,-118,-8.25,0,12,4.374616622924805,51.998966217041016
521,zierikzee-wb-omni,2024-12-13T14:37:07.916926839+01:00,51.6473512945799,3.931514918804169,-109,-16.5,0,12,4.374616622924805,51.998966217041016
521,eui-58a0cbfffe804e23,2024-12-13T14:37:07.846122876+01:00,52.00200284022436,4.366765022277833,-113,2.75,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.955959602+01:00,51.9102795122954,4.48074765239573,-92,-8.5,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.954432918+01:00,51.96196,4.02066,-106,-12.8,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.967808611+01:00,52.0345716116354,4.4939572068743825,-131,-15.75,0,12,4.374616622924805,51.998966217041016
521,vforge-lgw,2024-12-13T14:37:07.974759376+01:00,52.060628073287646,4.402459859848023,-117,-11.5,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.974508995+01:00,51.827354431152344,4.0372314453125,-120,-9.0,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.982992301+01:00,51.8875851,4.4919652,-104,1.8,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:08.000236377+01:00,51.9236793518066,4.43269634246826,-111,-1.5,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.980151275+01:00,51.9014547845856,4.22693610191345,-111,-3.8,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.990001532+01:00,51.9180793762207,4.494808197021484,-91,4.0,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:08.000333876+01:00,51.95325,4.55745,-99,6.5,0,12,4.374616622924805,51.998966217041016
521,eui-0000024b080604ba,2024-12-13T14:37:07.954527394+01:00,52.05966806958092,4.469394385814668,-95,7.5,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:08.028836259+01:00,52.0807,4.33595,-111,-3.0,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:08.065822605+01:00,52.08074,4.33591,-108,-1.2,0,12,4.374616622924805,51.998966217041016
522,eui-a84041fdfe27e962,2024-12-13T14:37:39.634852025+01:00,52.0568118384285,4.46625154601942,-103,-19.2,0,12,4.374616622924805,51.998966217041016
522,24e124fffef1b9e4,2024-12-13T14:37:39.624772134+01:00,51.92532126881667,4.4758906960487375,-105,-10.0,0,12,4.374616622924805,51.998966217041016
522,b827ebfffe8a5ecf,2024-12-13T14:37:39.645193160+01:00,52.016093290701086,4.437084496021272,-109,-14.0,0,12,4.374616622924805,51.998966217041016
522,eui-a84041ffff2277f8,2024-12-13T14:37:39.634918440+01:00,51.9964618082499,4.37768161296845,-86,7.2,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.649392036+01:00,51.91073487293693,4.2620191885886625,-113,-0.75,0,12,4.374616622924805,51.998966217041016
522,rabobank-utrecht,2024-12-13T14:37:39.654425757+01:00,52.0858157361473,5.10915756225586,-99,-6.2,0,12,4.374616622924805,51.998966217041016
522,eui-a840411ecd644150,2024-12-13T14:37:39.635459395+01:00,51.98687557914596,4.367481172084809,-114,1.2,0,12,4.374616622924805,51.998966217041016
522,waddinxveen-west-2,2024-12-13T14:37:39.658726959+01:00,52.0470957718992,4.64273254707024,-116,-15.5,0,12,4.374616622924805,51.998966217041016
522,berkel-iot,2024-12-13T14:37:39.661055717+01:00,51.991077604114714,4.4797343015670785,-117,-11.8,0,12,4.374616622924805,51.998966217041016
522,skynet-tti-irado-3125,2024-12-13T14:37:39.659594959+01:00,51.92805874970634,4.399364590644837,-123,-12.5,0,12,4.374616622924805,51.998966217041016
522,bh100g01-teunissenenabling-nl,2024-12-13T14:37:39.662276473+01:00,51.85950604101247,4.502578424289823,-135,-16.5,0,12,4.374616622924805,51.998966217041016
522,castle,2024-12-13T14:37:39.663840180+01:00,52.17148575500188,4.535808563232423,-111,-13.2,0,12,4.374616622924805,51.998966217041016
522,eui-0000024b080605f0,2024-12-13T14:37:39.652667098+01:00,52.065267,4.469516,-115,-8.75,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.665988933+01:00,51.98960577,4.50171107,-118,-15.2,0,12,4.374616622924805,51.998966217041016
522,eui-58a0cbfffe804e23,2024-12-13T14:37:39.567249652+01:00,52.00200284022436,4.366765022277833,-99,-0.25,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.679328393+01:00,52.0345716116354,4.4939572068743825,-132,-18.0,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.681739424+01:00,51.96196,4.02066,-107,-11.2,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.686036849+01:00,51.9102795122954,4.48074765239573,-94,-6.5,0,12,4.374616622924805,51.998966217041016
522,dichtbyhuis,2024-12-13T14:37:39.633997732+01:00,52.094551643334505,4.412536919116975,-111,-18.75,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.693855361+01:00,51.8875851,4.4919652,-96,-8.2,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.697765385+01:00,51.9014547845856,4.22693610191345,-100,-12.5,0,12,4.374616622924805,51.998966217041016
522,packetbroker,2024-12-13T14:37:39.709623459+01:00,51.9180793762207,4.494808197021484,-100,-6.0,0,12,4.374616622924805,51.998966217041016
